Game ID,Player,Leader,Starting Position,Score,Ending Position
441,HEX,Ilban,3,-12.9,1
441,lux,Rhombur,2,-32.2,2
440,contiuspilate,Ilban,4,30.0,4
440,Siroz26,Hundro,3,18.0,1
440,dragalar,Tessia,1,-53.4,2
439,ball,Tessia,3,47.8,4
439,april,Paul,1,15.8,1
439,Franz,Yuna,2,-20.2,2
439,vintaya,Beast,4,-43.4,3
438,Ideel,Beast,1,24.7,1
438,djgod79,Hundro,2,30.3,2
438,Vigo,Leto,3,-23.7,3
438,lux,Rhombur,4,-31.3,4
436,VIVAFRESHAS,Ecaz,3,45.5,2
436,Londonerd,Baron,1,-3.1,3
436,dragalar,Ilban,4,-26.6,4
436,Siroz26,Yuna,2,-15.9,1
435,vaggelakos13,Leto,3,54.5,3
435,lilgreenghouls,Ecaz,4,11.9,4
435,Lonk,Paul,1,-8.9,1
435,dragalar,Hundro,2,-57.5,2
434,Thuney,Yuna,3,32.4,4
434,lux,Leto,4,30.7,1
434,vintaya,Ecaz,1,-5.9,2
434,Martell,Rhombur,2,-57.3,3
433,emocat,Ecaz,1,53.9,1
433,Franz,Yuna,3,7.0,2
433,nobody09,Ilban,4,-34.3,3
433,Siroz26,Paul,2,-26.6,4
432,lilgreenghouls,Hundro,3,49.2,2
432,Lonk,Rhombur,2,23.5,3
432,rybas_h3,Tessia,4,-39.3,4
432,mrk_pczkln,Beast,1,-33.5,1
431,Vigo,Ilesa,3,29.1,3
431,Jackal,Yuna,1,23.5,4
431,maxcobain,Hundro,2,-53.0,1
430,Martell,Ariana,2,33.8,3
430,M1X,Ilban,1,6.5,4
430,Siroz26,Beast,4,8.2,1
430,emocat,Tessia,3,-48.5,2
429,lux,Rhombur,1,56.6,4
429,zafy,Paul,2,-4.8,1
429,djgod79,Yuna,3,-22.9,2
429,rybachello,Ariana,4,-28.9,3
428,friedpetable,Ariana,4,50.3,1
428,Ideel,Rhombur,3,-5.4,2
428,nobody09,Paul,2,-18.8,3
428,lobsterjohnson5013,Beast,1,-26.1,4
427,justinbyun,Beast,2,43.1,2
427,kwisatz99,Tessia,1,8.7,3
427,Sweetsale90,Helena,4,22.5,4
427,Vigo,Ariana,3,-74.3,1
426,Franz,Memnon,1,55.4,3
426,lux,Helena,2,39.7,4
426,Lonk,Yuna,3,-25.1,1
426,lilgreenghouls,Ariana,4,-70.0,2
425,fweak,Ecaz,2,50.2,4
425,davidli642,Hundro,3,-7.6,1
425,kraze,Paul,1,-13.8,2
424,Vigo,Ilesa,1,41.1,4
424,Ideel,Rhombur,2,-28.5,1
424,justinbyun,Hundro,3,-43.8,2
423,nobody09,Paul,3,34.2,4
423,Jackal,Ilban,4,11.7,1
423,rybachello,Yuna,1,8.9,2
422,kwisatz99,Beast,1,48.4,4
422,Apl_b,Hundro,2,26.9,1
422,davidli642,Baron,4,-38.1,2
422,SpiceNav,Helena,3,-37.2,3
421,kwisatz99,Ilban,4,60.4,1
421,davidli642,Baron,3,-2.8,2
421,waata,Helena,1,10.5,3
421,justinbyun,Ecaz,2,-68.0,4
420,davidli642,Hundro,2,22.3,2
420,Narballs,Tessia,1,16.9,3
420,javea1,Baron,3,6.6,4
420,ichaplin,Helena,4,-45.7,1
419,davidli642,Baron,4,36.0,3
419,dragalar,Ilban,1,2.9,4
419,SpiceNav,Beast,2,-4.8,1
418,dragalar,Tessia,1,37.4,3
418,Benten,Ilban,4,-9.3,4
418,lux,Leto,2,-22.6,1
417,krompl,Beast,4,40.2,3
417,lux,Paul,2,49.1,4
417,dragalar,Tessia,3,-29.1,1
417,zafy,Ecaz,1,-60.1,2
416,krompl,Ilban,3,55.5,4
416,dragalar,Baron,2,9.4,1
416,zafy,Leto,4,-28.1,2
415,krompl,Tessia,1,12.4,4
415,rybas_h3,Leto,4,-36.9,1
414,contiuspilate,Memnon,1,44.4,3
414,zafy,Ecaz,3,2.3,4
414,Lynx,Ilban,2,-2.2,1
412,devzzzy,Leto,2,27.4,3
412,Ajokli,Tessia,3,8.2,4
412,krompl,Ecaz,4,-13.3,1
412,javea1,Paul,1,-22.4,2
411,khisanthas,Baron,2,3.6,4
411,lobsterjohnson5013,Ecaz,4,-15.8,1
411,javea1,Helena,3,-45.1,2
410,lilgreenghouls,Ariana,4,24.2,4
410,Lonk,Paul,2,0.8,1
410,Haros,Ilban,3,-19.9,2
409,Vigo,Tessia,2,-14.4,4
409,lux,Helena,4,12.6,1
408,Benten,Ecaz,3,22.1,3
408,nobody09,Baron,2,11.5,4
408,Teller,Ilban,1,-13.3,1
408,lux,Helena,4,-20.3,2
407,rybas_h3,Helena,4,18.1,4
407,javea1,Leto,3,38.3,1
407,Franz,Ariana,1,-2.5,2
407,Wooklee,Rhombur,2,-53.9,3
406,dragalar,Tessia,1,47.1,1
406,Ajokli,Leto,2,13.3,2
406,M1X,Baron,4,-9.0,3
406,HueyLongNewton,Helena,3,-51.4,4
405,torbtheorb,Ilban,4,55.3,2
405,dragalar,Baron,3,18.2,3
405,nobody09,Ecaz,1,-52.0,4
404,rybas_h3,Helena,4,24.7,2
404,Wooklee,Rhombur,3,19.0,3
404,M1X,Baron,1,-10.4,4
404,Franz,Yuna,2,-33.4,1
403,Vigo,Tessia,2,-17.0,3
403,lux,Helena,4,10.2,4
403,AS1,Hundro,3,-48.1,1
402,nobody09,Helena,2,9.3,3
402,waata,Tessia,3,8.9,4
402,friachi,Yuna,4,-64.5,1
401,Ajokli,Hundro,3,59.1,3
401,Ideel,Ecaz,4,-7.7,4
401,maxcobain,Beast,1,-16.8,1
401,Litas,Baron,2,-34.6,2
400,rybas_h3,Leto,4,29.2,4
400,mooshow,Rhombur,1,15.3,1
400,hersheylim,Ilban,3,-12.7,2
399,rybas_h3,Helena,4,41.9,4
399,crashtest776,Hundro,2,8.1,1
399,hersheylim,Ilesa,1,-7.9,2
399,VIVAFRESHAS,Baron,3,-42.0,3
398,vaggelakos13,Rhombur,3,50.4,1
398,Zelbot,Hundro,2,-1.1,2
398,hersheylim,Ilban,4,-28.8,3
398,lux,Beast,1,-20.4,4
397,dromprinzen,Hundro,3,50.2,2
397,nobody09,Rhombur,1,0.8,3
397,Kaileng,Tessia,4,-14.5,4
396,Vigo,Ilesa,1,32.9,2
396,Zelbot,Beast,4,16.1,3
396,hersheylim,Hundro,3,-17.0,4
395,mooshow,Rhombur,4,59.8,2
395,davidli642,Hundro,2,9.5,3
395,Ajokli,Helena,3,-6.1,4
395,hersheylim,Ecaz,1,-63.2,1
394,e_jasmins,Hundro,1,54.1,3
394,M1X,Baron,4,-3.2,4
394,lannister2005,Ecaz,2,-26.0,1
393,darkdinner,Hundro,1,39.3,3
393,HueyLongNewton,Ecaz,4,10.2,4
393,dotdotdot,Ariana,3,-20.1,1
393,Ponz47,Yuna,2,-29.5,2
392,davidli642,Hundro,3,43.4,4
392,mooshow,Helena,2,25.7,1
392,hersheylim,Ilesa,4,-41.9,2
392,javea1,Leto,1,-27.2,3
391,darkdinner,Tessia,3,43.2,1
391,dotdotdot,Paul,2,9.9,2
391,Pooky,Rhombur,4,-13.6,3
391,Ponz47,Helena,1,-39.6,4
390,hersheylim,Paul,1,35.9,2
390,Ronin,Yuna,4,44.0,3
390,dragalar,Tessia,2,-9.4,4
390,Benten,Beast,3,-70.4,1
389,davidli642,Baron,3,45.0,3
389,Giegling,Hundro,2,20.9,4
389,javea1,Helena,4,0.1,1
389,Wooklee,Yuna,1,-66.0,2
388,hersheylim,Ilesa,4,46.3,4
388,Benten,Hundro,2,-5.0,1
388,TeaMoney,Yuna,3,-20.6,2
387,friachi,Leto,1,52.9,4
387,hersheylim,Paul,3,15.2,1
387,davidli642,Ecaz,4,-2.5,2
387,zafy,Baron,2,-65.6,3
386,Giegling,Tessia,4,63.4,1
386,Wooklee,Baron,3,-1.8,2
386,javea1,Paul,1,-0.3,3
386,krompl,Ilesa,2,-61.3,4
385,hersheylim,Ilesa,1,58.9,2
385,zafy,Tessia,4,-0.6,3
385,dragalar,Beast,3,-7.4,4
385,friachi,Hundro,2,-50.9,1
384,krompl,Hundro,1,32.2,3
384,DROGIRANOPILE,Tessia,3,17.3,4
384,Videll,Beast,4,-32.0,1
384,Sweetsale90,Helena,2,-17.6,2
383,javea1,Hundro,2,62.2,4
383,vintaya,Ecaz,1,16.1,1
383,zafy,Ilban,4,-54.8,2
383,Haros,Baron,3,-23.5,3
382,Wooklee,Hundro,2,46.3,1
382,asat0r,Baron,1,42.8,2
382,HueyLongNewton,Ecaz,4,-21.1,3
382,Thuney,Beast,3,-68.0,4
381,Videll,Baron,4,42.4,2
381,justinbyun,Hundro,1,-16.4,3
381,markt6353,Ecaz,3,-7.6,4
381,Sweetsale90,Helena,2,-18.5,1
380,Giegling,Helena,1,62.8,3
380,vintaya,Hundro,2,18.0,4
380,krompl,Ilban,4,-41.1,1
380,javea1,Beast,3,-39.7,2
379,djgod79,Leto,4,63.2,4
379,asat0r,Ecaz,1,39.5,1
379,Thuney,Beast,2,-48.0,2
379,Narballs,Baron,3,-54.7,3
378,Ajokli,Paul,1,47.0,1
378,e_jasmins,Tessia,2,36.6,2
378,khisanthas,Helena,4,-28.5,3
378,killer,Hundro,3,-55.1,4
377,Mysterium,Ilban,3,43.0,2
377,Videll,Leto,2,30.0,3
377,justinbyun,Hundro,4,-44.0,4
377,markt6353,Helena,1,-29.0,1
376,Vigo,Ilesa,2,24.8,3
376,Wooklee,Ecaz,4,8.2,4
376,vintaya,Helena,3,-2.2,1
376,waata,Paul,1,-30.8,2
375,rybas_h3,Helena,3,20.7,4
375,TheDrunkWizard,Baron,1,18.7,1
375,asat0r,Hundro,2,-0.9,2
375,Yooliss,Memnon,4,-38.6,3
374,Ajokli,Leto,2,53.5,1
374,tester,Helena,3,5.8,2
374,tomski,Paul,1,-22.0,3
374,Giegling,Baron,4,-37.3,4
373,Intruz,Hundro,2,47.9,2
373,devzzzy,Ilban,1,-10.1,3
373,Woerdistan,Ecaz,4,-14.9,4
373,Macdog,Rhombur,3,-22.9,1
372,friachi,Ilesa,1,26.3,3
372,Intruz,Paul,3,10.7,4
372,e_jasmins,Beast,4,5.2,1
371,menerke,Yuna,2,52.9,3
371,killer,Ariana,1,20.2,4
371,Wooklee,Baron,3,-30.0,1
371,lobsterjohnson5013,Hundro,4,-43.1,2
370,krompl,Rhombur,1,-2.8,4
370,Giegling,Ecaz,3,-37.8,1
369,friachi,Yuna,1,34.6,3
369,franc,Ariana,3,32.1,4
369,e_jasmins,Ecaz,4,-29.3,1
368,Ideel,Rhombur,3,21.5,3
368,Intruz,Ariana,1,-12.8,4
368,wolfex,Hundro,4,-22.9,1
367,Ajokli,Ariana,2,15.6,3
367,Sweetsale90,Baron,3,5.5,4
367,Siroz26,Rhombur,4,-39.2,1
366,lilgreenghouls,Yuna,2,48.4,3
366,friachi,Ilban,1,16.5,4
366,Lonk,Ecaz,3,-17.0,1
366,Woerdistan,Helena,4,-48.0,2
364,Bananadogg,Hundro,2,74.1,4
364,zafy,Ecaz,4,-18.3,1
364,dinosmaroulis,Rhombur,1,-25.7,2
364,e_jasmins,Baron,3,-30.0,3
363,vintaya,Leto,2,-16.1,1
363,wolfex,Helena,3,-42.4,2
362,justinbyun,Ariana,1,18.5,4
362,Bananadogg,Paul,3,47.1,1
362,krompl,Hundro,2,-32.0,2
362,franc,Ecaz,4,-33.6,3
361,zafy,Ecaz,2,20.6,1
361,nobody09,Baron,3,20.4,2
361,IFreeMan,Leto,4,-23.9,3
361,Siroz26,Beast,1,-17.1,4
360,zafy,Hundro,2,17.8,2
360,Zelbot,Rhombur,1,7.5,3
360,Kaileng,Tessia,3,-8.7,4
360,Bananadogg,Ecaz,4,-16.6,1
359,IFreeMan,Tessia,3,43.3,3
359,rybas_h3,Leto,4,7.5,4
359,nobody09,Ariana,2,-17.8,1
359,Rosco,Rhombur,1,-33.0,2
358,zafy,Baron,2,29.3,4
358,Franz,Ilban,1,42.1,1
358,Zelbot,Helena,4,-16.8,2
358,maxcobain,Ecaz,3,-54.7,3
357,waata,Tessia,2,62.5,1
357,dinosmaroulis,Ilesa,3,-10.2,2
357,rybachello,Yuna,1,-32.1,3
356,Woerdistan,Helena,2,33.4,1
356,Mysterium,Ariana,4,9.1,2
356,Rosenbak,Hundro,3,-3.1,3
356,asat0r,Baron,1,-39.4,4
355,asat0r,Baron,4,67.3,2
355,Woerdistan,Helena,1,2.3,3
355,Rosenbak,Hundro,3,-4.2,4
355,Mysterium,Ariana,2,-65.4,1
354,Freek,Helena,4,38.5,3
354,Jeremias,Baron,2,35.3,4
354,Narballs,Tessia,1,-13.6,1
354,IFreeMan,Hundro,3,-60.2,2
353,crashtest776,Hundro,1,42.6,4
353,Vigo,Ecaz,2,1.1,1
353,Franz,Yuna,4,-30.2,2
352,Zelbot,Helena,3,45.3,4
352,Fenderico,Ilesa,2,14.1,1
352,IFreeMan,Tessia,4,-38.7,2
352,waata,Leto,1,-20.7,3
351,crashtest776,Paul,2,33.0,1
351,tester,Ilban,4,13.7,2
351,asat0r,Hundro,3,1.9,3
350,HueyLongNewton,Ecaz,3,32.3,1
350,waata,Beast,1,38.5,2
350,Redzurrected,Hundro,4,-19.4,3
349,dinosmaroulis,Yuna,1,28.8,1
349,busyazaya,Hundro,4,-55.0,2
348,hersheylim,Ilban,1,52.1,4
348,dragalar,Tessia,2,10.2,1
348,Ronin,Ariana,4,-35.1,2
347,Benten,Baron,1,21.1,4
347,hersheylim,Hundro,2,-7.9,1
347,Ronin,Helena,3,-36.3,2
346,Wooklee,Ecaz,4,22.7,4
346,Yooliss,Yuna,2,24.7,1
346,javea1,Leto,3,-15.4,2
346,vin1987123,Paul,1,-31.9,3
345,Iscreaman,Paul,3,32.7,1
345,zafy,Ecaz,2,-10.8,2
345,javea1,Leto,4,5.4,3
345,BenitoMax,Tessia,1,-27.4,4
344,Mysterium,Ilban,4,31.3,2
344,darkdinner,Ariana,3,4.6,3
344,BenitoMax,Rhombur,1,-6.5,4
344,waata,Paul,2,-29.4,1
343,friachi,Ariana,4,51.5,3
343,zafy,Tessia,2,-18.1,4
343,bigwelle,Leto,3,-2.7,1
343,Yooliss,Baron,1,-30.7,2
342,contiuspilate,Helena,4,59.0,4
342,darkdinner,Ilban,2,30.0,1
342,Londonerd,Hundro,1,-28.2,2
341,Lonk,Ecaz,3,46.4,4
341,IFreeMan,Hundro,1,-10.8,1
341,lilgreenghouls,Ariana,2,-13.0,2
341,rybachello,Leto,4,-22.6,3
340,zafy,Paul,1,15.9,1
340,Yooliss,Hundro,3,39.7,2
340,vaggelakos13,Rhombur,2,-17.0,3
340,djgod79,Ilban,4,-38.5,4
339,Thuney,Tessia,2,16.5,2
339,IASC,Yuna,1,12.6,3
339,Duquedeto,Ilban,3,-35.8,4
338,devzzzy,Hundro,2,23.1,2
338,BenitoMax,Tessia,3,35.7,3
338,darkdinner,Paul,1,-20.8,4
338,e_jasmins,Yuna,4,-38.0,1
337,IFreeMan,Beast,1,-2.0,3
337,contiuspilate,Rhombur,3,-5.1,4
337,killer,Ilban,2,-36.4,1
336,Vigo,Ariana,1,33.6,3
336,eliottjacques5,Rhombur,3,23.6,4
336,vaggelakos13,Ilesa,2,-12.6,1
336,friachi,Beast,4,-44.6,2
334,Vigo,Hundro,2,50.7,4
334,Ideel,Beast,4,-4.4,1
334,vaggelakos13,Rhombur,3,-5.8,2
334,lilgreenghouls,Paul,1,-40.6,3
333,justinbyun,Ecaz,2,-13.2,1
333,Lfchezz,Paul,1,-7.1,2
333,vintaya,Leto,3,-39.5,3
332,dinosmaroulis,Beast,1,52.6,1
332,zafy,Hundro,2,-13.1,2
332,M1X,Ilban,3,-16.9,3
332,rybachello,Ecaz,4,-22.7,4
331,Ideel,Paul,1,26.3,2
331,friachi,Hundro,3,-14.1,3
331,BenitoMax,Rhombur,4,-24.4,4
330,Martell,Ariana,2,24.6,2
330,darkdinner,Paul,1,-11.3,3
330,Vigo,Rhombur,4,-60.1,4
329,justinbyun,Hundro,2,19.5,2
329,vaggelakos13,Leto,1,17.7,3
329,Franz,Yuna,3,-9.9,4
329,Siroz26,Helena,4,-27.2,1
328,Woerdistan,Hundro,1,43.9,3
328,dinosmaroulis,Helena,2,17.6,4
328,Zelbot,Baron,3,-29.9,1
328,rybachello,Yuna,4,-31.7,2
327,BenitoMax,Hundro,1,32.0,4
327,icemask22,Ecaz,4,-17.6,1
327,franc,Yuna,2,-49.5,2
326,zafy,Hundro,3,13.2,4
326,busyazaya,Beast,2,13.9,1
326,Bananadogg,Ariana,1,9.3,2
326,waata,Paul,4,-36.4,3
325,bigwelle,Ariana,1,62.1,1
325,rybachello,Beast,4,23.8,2
325,Fenderico,Yuna,2,-41.7,3
325,BenitoMax,Baron,3,-44.2,4
324,zafy,Ecaz,4,12.3,2
324,waata,Beast,2,29.4,3
324,BenitoMax,Rhombur,3,-12.4,4
324,Bananadogg,Ariana,1,-29.3,1
323,zafy,Yuna,2,22.1,3
323,MortimerSmith,Helena,1,-5.9,4
323,magethegathererrus,Tessia,4,-49.3,1
322,justinbyun,Ecaz,2,40.0,3
322,IFreeMan,Tessia,3,3.2,4
322,crashtest776,Beast,4,-8.2,1
322,vaggelakos13,Rhombur,1,-35.0,2
321,Benten,Beast,3,15.0,4
321,Yooliss,Memnon,4,-33.9,1
320,zach_shalak,Hundro,3,58.5,3
320,justinbyun,Yuna,2,-5.5,4
320,hersheylim,Helena,1,-11.2,1
320,lavishruin,Ariana,4,-41.7,2
319,Yooliss,Beast,2,36.5,4
319,HEX,Baron,3,-27.5,1
319,Phrancoua,Helena,4,-45.9,2
318,Benten,Memnon,2,29.5,4
318,Wooklee,Helena,4,20.0,1
318,hersheylim,Hundro,3,-8.0,2
317,Iscreaman,Paul,3,54.0,4
317,krompl,Beast,2,17.6,1
317,zafy,Leto,1,-33.9,2
317,hersheylim,Helena,4,-37.6,3
316,Iscreaman,Memnon,2,65.1,1
316,zafy,Ilban,4,-2.0,2
316,krompl,Hundro,3,-17.5,3
316,hersheylim,Rhombur,1,-45.6,4
315,zafy,Rhombur,1,26.9,2
315,krompl,Tessia,3,7.4,3
315,Videll,Beast,4,-1.1,4
315,markt6353,Baron,2,-33.1,1
314,contiuspilate,Memnon,1,13.5,3
314,Giegling,Beast,2,-4.0,4
313,IFreeMan,Tessia,4,38.2,2
313,Londonerd,Leto,3,7.1,3
313,krompl,Beast,2,-24.6,4
313,Ajokli,Helena,1,-20.7,1
312,Ideel,Hundro,2,-12.9,3
312,Deus,Ecaz,3,-11.7,4
312,leonpie,Leto,4,-26.9,1
311,cybervova,Ilban,1,50.1,3
311,contiuspilate,Beast,4,20.2,4
310,friachi,Rhombur,3,57.2,2
310,Zelbot,Helena,4,-31.8,3
310,bonda,Tessia,1,-42.2,4
309,IASC,Ecaz,1,66.9,2
309,devzzzy,Baron,3,1.8,3
309,IFreeMan,Leto,4,-36.3,4
309,e_jasmins,Yuna,2,-32.4,1
308,Vigo,Ilesa,3,36.6,3
308,Rosco,Paul,1,31.2,4
308,vaggelakos13,Leto,4,-61.6,1
307,Ideel,Ilban,1,17.8,3
307,Niclafurlni,Rhombur,4,32.1,4
307,Bananadogg,Paul,3,-30.0,1
306,IFreeMan,Tessia,4,1.6,3
306,Zelbot,Helena,3,-22.4,4
306,friachi,Yuna,2,-31.3,1
305,IASC,Ariana,1,14.5,3
305,wolfex,Baron,4,-17.1,4
305,vin1987123,Ecaz,3,-34.4,1
304,TeaMoney,Paul,1,36.3,3
304,vaggelakos13,Ilesa,2,4.6,4
304,e_jasmins,Helena,3,-5.2,1
304,Giegling,Tessia,4,-35.8,2
303,Lonk,Yuna,3,48.1,4
303,Bear,Rhombur,2,16.1,1
303,lilgreenghouls,Hundro,1,-32.1,2
303,Bananadogg,Ilban,4,-32.1,3
302,justinbyun,Ecaz,3,21.9,1
302,IASC,Rhombur,2,29.5,2
302,Giegling,Helena,1,-15.7,3
302,asat0r,Leto,4,-35.7,4
301,krompl,Leto,1,37.8,2
301,vaggelakos13,Rhombur,4,8.5,3
301,friachi,Helena,3,-10.4,4
301,Fandaniel,Baron,2,-35.9,1
300,nobody09,Beast,4,39.7,3
300,leonpie,Yuna,1,36.7,4
300,bigwelle,Paul,2,-35.3,1
299,zafy,Ilban,3,21.4,3
299,Martell,Rhombur,4,18.2,4
299,Bananadogg,Beast,2,4.0,1
298,justinbyun,Ariana,1,37.3,3
298,friachi,Ilesa,4,26.3,4
298,killer,Leto,3,-13.5,1
298,Intruz,Ilban,2,-50.1,2
297,zafy,Yuna,2,22.7,4
297,wolfex,Leto,4,32.2,1
297,Martell,Ariana,3,-19.2,2
297,Bananadogg,Rhombur,1,-35.7,3
296,justinbyun,Ecaz,4,37.7,1
296,killer,Helena,3,14.8,2
296,mrk_pczkln,Memnon,1,-10.4,3
296,trubson,Baron,2,-42.1,4
295,zafy,Beast,3,44.4,2
295,IFreeMan,Tessia,4,-0.9,3
295,Vigo,Helena,1,-20.4,4
295,asat0r,Baron,2,-23.0,1
294,nobody09,Paul,3,44.0,3
294,BenitoMax,Ilban,4,-14.6,4
294,Kayros,Baron,1,-54.1,1
293,Martell,Rhombur,4,47.5,3
293,Ajokli,Paul,1,28.5,4
293,emocat,Beast,2,-18.1,1
293,bartosz546,Ilban,3,-57.9,2
292,IFreeMan,Tessia,1,24.2,4
292,killer,Beast,4,19.1,1
292,Rosco,Baron,2,-41.2,2
291,BenitoMax,Ilban,4,61.9,4
291,IFreeMan,Hundro,1,-15.3,1
290,Ponz47,Ilesa,1,56.5,3
290,darkdinner,Ariana,3,2.4,4
290,yeah3x,Hundro,2,-20.5,1
290,waata,Paul,4,-38.3,2
289,BenitoMax,Hundro,2,30.6,4
288,SpiceNav,Beast,4,63.1,2
288,javea1,Hundro,2,3.4,3
288,dragalar,Leto,1,-64.4,4
287,krompl,Hundro,2,41.0,2
287,lavishruin,Memnon,4,24.2,3
287,HueyLongNewton,Ilban,3,-25.4,4
287,Strm88,Rhombur,1,-39.8,1
286,Wooklee,Tessia,1,16.9,3
286,zafy,Yuna,2,-34.2,4
286,vin1987123,Baron,4,-21.9,1
285,HEX,Hundro,2,51.5,3
285,zafy,Beast,3,-8.3,4
285,javea1,Helena,1,2.2,1
285,djgod79,Baron,4,-45.4,2
284,krompl,Hundro,1,39.7,4
284,dotdotdot,Helena,3,5.3,1
284,Macdog,Ilban,4,6.6,2
284,DROGIRANOPILE,Baron,2,-51.5,3
283,zafy,Ecaz,1,35.3,1
283,AarBehr,Leto,3,27.3,2
283,krompl,Beast,4,-15.5,3
283,friachi,Yuna,2,-47.1,4
282,vaggelakos13,Rhombur,3,41.8,2
282,darkdinner,Ecaz,4,-62.1,3
281,IFreeMan,Tessia,1,14.1,1
281,e_jasmins,Yuna,4,8.9,2
281,Sweetsale90,Leto,2,8.0,3
280,Londonerd,Ilban,4,37.3,1
280,cybervova,Helena,1,29.3,2
280,vaggelakos13,Rhombur,3,-19.6,3
280,eliottjacques5,Ariana,2,-46.9,4
279,HueyLongNewton,Hundro,2,25.9,2
279,Ajokli,Ariana,3,25.3,3
279,BenitoMax,Yuna,1,-42.3,4
278,Zelbot,Hundro,3,38.3,2
